x,y
"[3.44627466e-04 0.00000000e+00 1.46774900e-06 2.38068889e-04
 2.93549801e-04 1.00159192e-03 0.00000000e+00 0.00000000e+00
 0.00000000e+00 5.56276873e-04 0.00000000e+00 2.11649406e-04
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 8.20781388e-01
 0.00000000e+00]",0.023483984069639405
"[0.00000000e+00 1.46774900e-06 2.38068889e-04 2.93549801e-04
 1.00159192e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.56276873e-04 0.00000000e+00 2.11649406e-04 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 8.20781388e-01 0.00000000e+00
 2.34839841e-02]",0.0013403483907746688
"[1.46774900e-06 2.38068889e-04 2.93549801e-04 1.00159192e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 5.56276873e-04
 0.00000000e+00 2.11649406e-04 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 8.20781388e-01 0.00000000e+00 2.34839841e-02
 1.34034839e-03]",0.0002680109681947597
"[2.38068889e-04 2.93549801e-04 1.00159192e-03 0.00000000e+00
 0.00000000e+00 0.00000000e+00 5.56276873e-04 0.00000000e+00
 2.11649406e-04 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 8.20781388e-01 0.00000000e+00 2.34839841e-02 1.34034839e-03
 2.68010968e-04]",0.0
"[2.93549801e-04 1.00159192e-03 0.00000000e+00 0.00000000e+00
 0.00000000e+00 5.56276873e-04 0.00000000e+00 2.11649406e-04
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 8.20781388e-01
 0.00000000e+00 2.34839841e-02 1.34034839e-03 2.68010968e-04
 0.00000000e+00]",0.0010635309285537944
"[1.00159192e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.56276873e-04 0.00000000e+00 2.11649406e-04 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 8.20781388e-01 0.00000000e+00
 2.34839841e-02 1.34034839e-03 2.68010968e-04 0.00000000e+00
 1.06353093e-03]",0.0
"[0.00000000e+00 0.00000000e+00 0.00000000e+00 5.56276873e-04
 0.00000000e+00 2.11649406e-04 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 8.20781388e-01 0.00000000e+00 2.34839841e-02
 1.34034839e-03 2.68010968e-04 0.00000000e+00 1.06353093e-03
 0.00000000e+00]",0.0
"[0.00000000e+00 0.00000000e+00 5.56276873e-04 0.00000000e+00
 2.11649406e-04 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 8.20781388e-01 0.00000000e+00 2.34839841e-02 1.34034839e-03
 2.68010968e-04 0.00000000e+00 1.06353093e-03 0.00000000e+00
 0.00000000e+00]",0.0
"[0.00000000e+00 5.56276873e-04 0.00000000e+00 2.11649406e-04
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 8.20781388e-01
 0.00000000e+00 2.34839841e-02 1.34034839e-03 2.68010968e-04
 0.00000000e+00 1.06353093e-03 0.00000000e+00 0.00000000e+00
 0.00000000e+00]",0.0
"[5.56276873e-04 0.00000000e+00 2.11649406e-04 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 8.20781388e-01 0.00000000e+00
 2.34839841e-02 1.34034839e-03 2.68010968e-04 0.00000000e+00
 1.06353093e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]",0.0
"[0.00000000e+00 2.11649406e-04 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 8.20781388e-01 0.00000000e+00 2.34839841e-02
 1.34034839e-03 2.68010968e-04 0.00000000e+00 1.06353093e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]",9.393593627855763e-05
"[2.11649406e-04 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 8.20781388e-01 0.00000000e+00 2.34839841e-02 1.34034839e-03
 2.68010968e-04 0.00000000e+00 1.06353093e-03 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 9.39359363e-05]",0.0005248670439564406
"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 8.20781388e-01
 0.00000000e+00 2.34839841e-02 1.34034839e-03 2.68010968e-04
 0.00000000e+00 1.06353093e-03 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.39359363e-05
 5.24867044e-04]",0.0
"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 8.20781388e-01 0.00000000e+00
 2.34839841e-02 1.34034839e-03 2.68010968e-04 0.00000000e+00
 1.06353093e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 9.39359363e-05 5.24867044e-04
 0.00000000e+00]",0.0005870996017409852
"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 8.20781388e-01 0.00000000e+00 2.34839841e-02
 1.34034839e-03 2.68010968e-04 0.00000000e+00 1.06353093e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 9.39359363e-05 5.24867044e-04 0.00000000e+00
 5.87099602e-04]",0.00272942604849384
"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 8.20781388e-01 0.00000000e+00 2.34839841e-02 1.34034839e-03
 2.68010968e-04 0.00000000e+00 1.06353093e-03 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 9.39359363e-05 5.24867044e-04 0.00000000e+00 5.87099602e-04
 2.72942605e-03]",0.011341003006830608
"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 8.20781388e-01
 0.00000000e+00 2.34839841e-02 1.34034839e-03 2.68010968e-04
 0.00000000e+00 1.06353093e-03 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.39359363e-05
 5.24867044e-04 0.00000000e+00 5.87099602e-04 2.72942605e-03
 1.13410030e-02]",0.0
"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 8.20781388e-01 0.00000000e+00
 2.34839841e-02 1.34034839e-03 2.68010968e-04 0.00000000e+00
 1.06353093e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 9.39359363e-05 5.24867044e-04
 0.00000000e+00 5.87099602e-04 2.72942605e-03 1.13410030e-02
 0.00000000e+00]",0.0
"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 8.20781388e-01 0.00000000e+00 2.34839841e-02
 1.34034839e-03 2.68010968e-04 0.00000000e+00 1.06353093e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 9.39359363e-05 5.24867044e-04 0.00000000e+00
 5.87099602e-04 2.72942605e-03 1.13410030e-02 0.00000000e+00
 0.00000000e+00]",0.0008374975818835153
"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 8.20781388e-01 0.00000000e+00 2.34839841e-02 1.34034839e-03
 2.68010968e-04 0.00000000e+00 1.06353093e-03 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 9.39359363e-05 5.24867044e-04 0.00000000e+00 5.87099602e-04
 2.72942605e-03 1.13410030e-02 0.00000000e+00 0.00000000e+00
 8.37497582e-04]",0.0007338745021762314
"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 8.20781388e-01
 0.00000000e+00 2.34839841e-02 1.34034839e-03 2.68010968e-04
 0.00000000e+00 1.06353093e-03 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.39359363e-05
 5.24867044e-04 0.00000000e+00 5.87099602e-04 2.72942605e-03
 1.13410030e-02 0.00000000e+00 0.00000000e+00 8.37497582e-04
 7.33874502e-04]",0.0
"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 8.20781388e-01 0.00000000e+00
 2.34839841e-02 1.34034839e-03 2.68010968e-04 0.00000000e+00
 1.06353093e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 9.39359363e-05 5.24867044e-04
 0.00000000e+00 5.87099602e-04 2.72942605e-03 1.13410030e-02
 0.00000000e+00 0.00000000e+00 8.37497582e-04 7.33874502e-04
 0.00000000e+00]",0.0
"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 8.20781388e-01 0.00000000e+00 2.34839841e-02
 1.34034839e-03 2.68010968e-04 0.00000000e+00 1.06353093e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 9.39359363e-05 5.24867044e-04 0.00000000e+00
 5.87099602e-04 2.72942605e-03 1.13410030e-02 0.00000000e+00
 0.00000000e+00 8.37497582e-04 7.33874502e-04 0.00000000e+00
 0.00000000e+00]",0.00026536901998692525
"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 8.20781388e-01 0.00000000e+00 2.34839841e-02 1.34034839e-03
 2.68010968e-04 0.00000000e+00 1.06353093e-03 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 9.39359363e-05 5.24867044e-04 0.00000000e+00 5.87099602e-04
 2.72942605e-03 1.13410030e-02 0.00000000e+00 0.00000000e+00
 8.37497582e-04 7.33874502e-04 0.00000000e+00 0.00000000e+00
 2.65369020e-04]",0.0005057863068998586
"[0.00000000e+00 0.00000000e+00 0.00000000e+00 8.20781388e-01
 0.00000000e+00 2.34839841e-02 1.34034839e-03 2.68010968e-04
 0.00000000e+00 1.06353093e-03 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.39359363e-05
 5.24867044e-04 0.00000000e+00 5.87099602e-04 2.72942605e-03
 1.13410030e-02 0.00000000e+00 0.00000000e+00 8.37497582e-04
 7.33874502e-04 0.00000000e+00 0.00000000e+00 2.65369020e-04
 5.05786307e-04]",0.0
"[0.00000000e+00 0.00000000e+00 8.20781388e-01 0.00000000e+00
 2.34839841e-02 1.34034839e-03 2.68010968e-04 0.00000000e+00
 1.06353093e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 9.39359363e-05 5.24867044e-04
 0.00000000e+00 5.87099602e-04 2.72942605e-03 1.13410030e-02
 0.00000000e+00 0.00000000e+00 8.37497582e-04 7.33874502e-04
 0.00000000e+00 0.00000000e+00 2.65369020e-04 5.05786307e-04
 0.00000000e+00]",0.030753451338396284
"[0.00000000e+00 8.20781388e-01 0.00000000e+00 2.34839841e-02
 1.34034839e-03 2.68010968e-04 0.00000000e+00 1.06353093e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 9.39359363e-05 5.24867044e-04 0.00000000e+00
 5.87099602e-04 2.72942605e-03 1.13410030e-02 0.00000000e+00
 0.00000000e+00 8.37497582e-04 7.33874502e-04 0.00000000e+00
 0.00000000e+00 2.65369020e-04 5.05786307e-04 0.00000000e+00
 3.07534513e-02]",0.004715584001183592
"[8.20781388e-01 0.00000000e+00 2.34839841e-02 1.34034839e-03
 2.68010968e-04 0.00000000e+00 1.06353093e-03 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 9.39359363e-05 5.24867044e-04 0.00000000e+00 5.87099602e-04
 2.72942605e-03 1.13410030e-02 0.00000000e+00 0.00000000e+00
 8.37497582e-04 7.33874502e-04 0.00000000e+00 0.00000000e+00
 2.65369020e-04 5.05786307e-04 0.00000000e+00 3.07534513e-02
 4.71558400e-03]",0.0
"[0.00000000e+00 2.34839841e-02 1.34034839e-03 2.68010968e-04
 0.00000000e+00 1.06353093e-03 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.39359363e-05
 5.24867044e-04 0.00000000e+00 5.87099602e-04 2.72942605e-03
 1.13410030e-02 0.00000000e+00 0.00000000e+00 8.37497582e-04
 7.33874502e-04 0.00000000e+00 0.00000000e+00 2.65369020e-04
 5.05786307e-04 0.00000000e+00 3.07534513e-02 4.71558400e-03
 0.00000000e+00]",0.0
"[2.34839841e-02 1.34034839e-03 2.68010968e-04 0.00000000e+00
 1.06353093e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 9.39359363e-05 5.24867044e-04
 0.00000000e+00 5.87099602e-04 2.72942605e-03 1.13410030e-02
 0.00000000e+00 0.00000000e+00 8.37497582e-04 7.33874502e-04
 0.00000000e+00 0.00000000e+00 2.65369020e-04 5.05786307e-04
 0.00000000e+00 3.07534513e-02 4.71558400e-03 0.00000000e+00
 0.00000000e+00]",0.0006079416376027901
"[1.34034839e-03 2.68010968e-04 0.00000000e+00 1.06353093e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 9.39359363e-05 5.24867044e-04 0.00000000e+00
 5.87099602e-04 2.72942605e-03 1.13410030e-02 0.00000000e+00
 0.00000000e+00 8.37497582e-04 7.33874502e-04 0.00000000e+00
 0.00000000e+00 2.65369020e-04 5.05786307e-04 0.00000000e+00
 3.07534513e-02 4.71558400e-03 0.00000000e+00 0.00000000e+00
 6.07941638e-04]",0.0
"[2.68010968e-04 0.00000000e+00 1.06353093e-03 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 9.39359363e-05 5.24867044e-04 0.00000000e+00 5.87099602e-04
 2.72942605e-03 1.13410030e-02 0.00000000e+00 0.00000000e+00
 8.37497582e-04 7.33874502e-04 0.00000000e+00 0.00000000e+00
 2.65369020e-04 5.05786307e-04 0.00000000e+00 3.07534513e-02
 4.71558400e-03 0.00000000e+00 0.00000000e+00 6.07941638e-04
 0.00000000e+00]",0.0010567792831337732
"[0.00000000e+00 1.06353093e-03 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.39359363e-05
 5.24867044e-04 0.00000000e+00 5.87099602e-04 2.72942605e-03
 1.13410030e-02 0.00000000e+00 0.00000000e+00 8.37497582e-04
 7.33874502e-04 0.00000000e+00 0.00000000e+00 2.65369020e-04
 5.05786307e-04 0.00000000e+00 3.07534513e-02 4.71558400e-03
 0.00000000e+00 0.00000000e+00 6.07941638e-04 0.00000000e+00
 1.05677928e-03]",0.0001100811753264347
"[1.06353093e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 9.39359363e-05 5.24867044e-04
 0.00000000e+00 5.87099602e-04 2.72942605e-03 1.13410030e-02
 0.00000000e+00 0.00000000e+00 8.37497582e-04 7.33874502e-04
 0.00000000e+00 0.00000000e+00 2.65369020e-04 5.05786307e-04
 0.00000000e+00 3.07534513e-02 4.71558400e-03 0.00000000e+00
 0.00000000e+00 6.07941638e-04 0.00000000e+00 1.05677928e-03
 1.10081175e-04]",0.0
"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 9.39359363e-05 5.24867044e-04 0.00000000e+00
 5.87099602e-04 2.72942605e-03 1.13410030e-02 0.00000000e+00
 0.00000000e+00 8.37497582e-04 7.33874502e-04 0.00000000e+00
 0.00000000e+00 2.65369020e-04 5.05786307e-04 0.00000000e+00
 3.07534513e-02 4.71558400e-03 0.00000000e+00 0.00000000e+00
 6.07941638e-04 0.00000000e+00 1.05677928e-03 1.10081175e-04
 0.00000000e+00]",0.0005621478686669932
"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 9.39359363e-05 5.24867044e-04 0.00000000e+00 5.87099602e-04
 2.72942605e-03 1.13410030e-02 0.00000000e+00 0.00000000e+00
 8.37497582e-04 7.33874502e-04 0.00000000e+00 0.00000000e+00
 2.65369020e-04 5.05786307e-04 0.00000000e+00 3.07534513e-02
 4.71558400e-03 0.00000000e+00 0.00000000e+00 6.07941638e-04
 0.00000000e+00 1.05677928e-03 1.10081175e-04 0.00000000e+00
 5.62147869e-04]",0.0
"[0.00000000e+00 0.00000000e+00 0.00000000e+00 9.39359363e-05
 5.24867044e-04 0.00000000e+00 5.87099602e-04 2.72942605e-03
 1.13410030e-02 0.00000000e+00 0.00000000e+00 8.37497582e-04
 7.33874502e-04 0.00000000e+00 0.00000000e+00 2.65369020e-04
 5.05786307e-04 0.00000000e+00 3.07534513e-02 4.71558400e-03
 0.00000000e+00 0.00000000e+00 6.07941638e-04 0.00000000e+00
 1.05677928e-03 1.10081175e-04 0.00000000e+00 5.62147869e-04
 0.00000000e+00]",0.00018200087653970538
"[0.00000000e+00 0.00000000e+00 9.39359363e-05 5.24867044e-04
 0.00000000e+00 5.87099602e-04 2.72942605e-03 1.13410030e-02
 0.00000000e+00 0.00000000e+00 8.37497582e-04 7.33874502e-04
 0.00000000e+00 0.00000000e+00 2.65369020e-04 5.05786307e-04
 0.00000000e+00 3.07534513e-02 4.71558400e-03 0.00000000e+00
 0.00000000e+00 6.07941638e-04 0.00000000e+00 1.05677928e-03
 1.10081175e-04 0.00000000e+00 5.62147869e-04 0.00000000e+00
 1.82000877e-04]",0.0015655010880423368
"[0.00000000e+00 9.39359363e-05 5.24867044e-04 0.00000000e+00
 5.87099602e-04 2.72942605e-03 1.13410030e-02 0.00000000e+00
 0.00000000e+00 8.37497582e-04 7.33874502e-04 0.00000000e+00
 0.00000000e+00 2.65369020e-04 5.05786307e-04 0.00000000e+00
 3.07534513e-02 4.71558400e-03 0.00000000e+00 0.00000000e+00
 6.07941638e-04 0.00000000e+00 1.05677928e-03 1.10081175e-04
 0.00000000e+00 5.62147869e-04 0.00000000e+00 1.82000877e-04
 1.56550109e-03]",0.0
